"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"800","Woke up, ate a slice of pizza, took my cough syrup, back to sleep <U+0001F634> I will vanquish this flu by only being consciou… https://t.co/Pkux8SdlFt",FALSE,26,NA,2019-03-03 16:41:45,TRUE,NA,"1102247699896823808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pissedoffpremed",0,FALSE,FALSE,NA,NA
"801","Say Good Bye To Cough, Phlegm, Flu And Cleanse Your Lungs Forever With This Old Remedy https://t.co/UYMQGMEwWj https://t.co/rqIAAKMeEo",FALSE,1,NA,2019-03-03 15:54:33,FALSE,NA,"1102235822630281218",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FtMotlvatlon",0,FALSE,FALSE,NA,NA
"802","The flu is still going around.  If you are ill, please drink plenty of fluids, turn, cough, and deep breath every 2… https://t.co/pIsSG94UaU",FALSE,0,NA,2019-03-03 13:17:49,TRUE,NA,"1102196379307438081",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WallStreetUMC",0,FALSE,FALSE,NA,NA
"803","So since Feb. 15 I have had the flu, sinus infection, chest infection, cough that would wake up the dead then to fi… https://t.co/ZumtxAkM98",FALSE,1,NA,2019-03-03 13:09:59,TRUE,NA,"1102194409397878785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sandra_Cole44",0,FALSE,FALSE,NA,NA
"804","Quick Facts About the Flu:

Seasonal Influenza is characterized by fever, cough (usually dry), headache, myalgia, p… https://t.co/sfVjjjBUoJ",FALSE,0,NA,2019-03-03 05:03:55,TRUE,NA,"1102072086959403008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BertrandSandjo2",0,FALSE,FALSE,NA,NA
"805","Anyone know of remedies to get over a cold/cough/flu? I’ve run out of ideas, I’ve been sick for a month and it won’t go away<U+0001F62D>",FALSE,3,NA,2019-03-03 03:37:54,FALSE,NA,"1102050439866925057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elianahunt98",0,FALSE,FALSE,NA,NA
"806","Had the flu Monday and Tuesday. Got a bad cough Weds. Still have the bad cough. Man life sucks lmao",FALSE,1,NA,2019-03-03 03:22:36,FALSE,NA,"1102046590632636416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StinchcombChris",0,FALSE,FALSE,NA,NA
"807","Woke up with a cough yesterday, fever came on this afternoon...positive for Flu A. My baby is SO sick tonight. Pray… https://t.co/IzQrGLYvA4",FALSE,0,NA,2019-03-03 03:15:38,TRUE,NA,"1102044836113244160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pxbHites",0,FALSE,FALSE,NA,NA
"808","@chickiepox Yum! I love squash... head cold is annoying bc if you stop the runny nose then you can’t breath, and if… https://t.co/XyQJwisBM5",FALSE,2,"chickiepox",2019-03-03 02:59:05,TRUE,"1102039700590813184","1102040670787776512","1095586310","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyBa48181836",0,FALSE,FALSE,NA,NA
"809","My cough from my flu two weeks ago has not disappeared <U+0001F637> I’m this close to face timing with a doctor again on the app ugh",FALSE,0,NA,2019-03-03 01:31:18,FALSE,NA,"1102018579614949376",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","clairelaluna",0,FALSE,FALSE,NA,NA
"810","If anyone ares I’m dead because I have the flu and can’t move or I cough up a lung so I’ll be in bed with my gatora… https://t.co/m2ElEek6QS",FALSE,2,NA,2019-03-02 22:08:02,TRUE,NA,"1101967425908682754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewYearsBelle",0,FALSE,FALSE,NA,NA
"811","Also (tmi warning) I have no pelvic floor muscles and I'm really sick of this cough I have. (Which..honestly, could… https://t.co/bQxtlhLkIA",FALSE,2,NA,2019-03-02 21:37:20,TRUE,NA,"1101959698557722624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whata_payne",0,FALSE,FALSE,NA,NA
"812","SO... okay. The coughing from my flu caused me to strain what appears to be... multiple muscles in my tummy tum. So… https://t.co/XIwZiIPmhC",FALSE,13,NA,2019-03-02 21:19:14,TRUE,NA,"1101955143455563776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theMagdalenRose",0,FALSE,FALSE,NA,NA
"813","Have had 4 colds + flu in last 4mos*, but all of what Erin says here is true.** 

*episodic disability = not well u… https://t.co/0z4ySN2aj5",FALSE,1,NA,2019-03-02 20:28:23,TRUE,NA,"1101942349834407936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marganina",0,FALSE,FALSE,NA,NA
"814","Considering going to this concert tonight while I’ve still got a cough from this flu with a mask https://t.co/12hvkwM5MB",FALSE,1,NA,2019-03-02 20:22:09,FALSE,NA,"1101940781080891392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mohalyak",0,FALSE,FALSE,NA,NA
"815","RT @KimberlyISYMFS: Hey family! Happy #fuckfriday <U+203C><U+FE0F>How you doing? I’d rather be at The Arnold but I’m still recovering from the flu...<U+0001F648> Fe…",FALSE,0,NA,2019-03-02 19:41:06,FALSE,NA,"1101930446940766214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaryFlorentine",1,TRUE,FALSE,NA,NA
"816","Have you ever gotten the cough or flu?! Learn how your body is able to defend itself and get better from foreign pa… https://t.co/GB6BqBAPe4",FALSE,7,NA,2019-03-02 18:09:21,TRUE,NA,"1101907359633268738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BioEASI",4,FALSE,FALSE,NA,NA
"817","RT @greenhousemd: Sick Visit for a kid with flu A today. No #fluvaccine.
Mom: He's got fever and cough and feels like he can't move. I didn…",FALSE,0,NA,2019-03-02 16:47:09,FALSE,NA,"1101886673183399937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BinaryTreez",64,TRUE,FALSE,NA,NA
"818","I've never found an effective cough medicine.  I never buy them anymore,  I'll stick with hot toddy's #flu #colds… https://t.co/iF7V0xB43W",FALSE,0,NA,2019-03-02 16:23:16,TRUE,NA,"1101880661865054209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brewsandbats",0,FALSE,FALSE,NA,NA
"819","@mikeyRy_ I’m pretty sure my kids since November haven’t been sick for 2 weeks . Every week it’s some new cold cough flu or infection",FALSE,0,"mikeyRy_",2019-03-02 15:39:12,FALSE,"1101832522433003520","1101869573706379264","541739149","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandonHlynsky",0,FALSE,FALSE,NA,NA
"820","@AngelMisa14 Aww I'm so sorry that sounds awful! I've been in bed since Wednesday basically with a horrible cough a… https://t.co/4dugwtBGsO",FALSE,0,"AngelMisa14",2019-03-02 14:53:09,TRUE,"1101678871240355846","1101857984181723136","2735330334","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xenastar_",0,FALSE,FALSE,NA,NA
"821","Now imagine flu or whooping cough or measles. Hospitalization and death are both possible. My vaccination status gi… https://t.co/oNbMkopr7d",FALSE,7,"AllysonWendt",2019-03-02 13:37:18,TRUE,"1101838893614288896","1101838894763573248","53113841","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllysonWendt",0,FALSE,FALSE,NA,NA
"822","What is something someone has said to you that you'll never forget? — “lol sorry son no flu shot for you *COUGH*” https://t.co/8Vd5c5llCi",FALSE,2,NA,2019-03-02 13:09:23,FALSE,NA,"1101831868398346240",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","BrandonMetcalf_",0,FALSE,FALSE,NA,NA
"823","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-02 09:57:18,FALSE,NA,"1101783528705048576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvaBS14",8,TRUE,FALSE,NA,NA
"824","Was doing really well, sleeping off this cold/flu/whatever the fuck, and then I had a dream about this gif and woke… https://t.co/I3QMC8Z9Hp",FALSE,2,NA,2019-03-02 07:57:47,TRUE,NA,"1101753453167169536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AarSim",0,FALSE,FALSE,NA,NA
"825","y’all wanna know how my day was? lmaooooo i easily saw at least 30 kids today, for little things such as a cough or… https://t.co/3hcPrAKLt0",FALSE,4,NA,2019-03-02 00:12:26,TRUE,NA,"1101636344131014656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dazedwithjkilla",0,FALSE,FALSE,NA,NA
"826","And now Isabel is sick! She has a terrible cough. With all that’s been going on with my dad it has me super paranoi… https://t.co/llGHfMQpuj",FALSE,0,NA,2019-03-02 00:06:24,TRUE,NA,"1101634823993651201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhhhLulu",0,FALSE,FALSE,NA,NA
"827","I just struggled through one of the worst days I've ever had at work. I came down with a cough Sunday night and it… https://t.co/7wpFGULsYT",FALSE,1,NA,2019-03-01 23:45:18,TRUE,NA,"1101629515510571011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Can_Skeptic_Wm",0,FALSE,FALSE,NA,NA
"828","@SidAlpha I got hit with the flu two days ago, I mixed a dose of nighttime Theraflu with a dose of nighttime cough… https://t.co/64uOj9eQzr",FALSE,1,"SidAlpha",2019-03-01 21:57:42,TRUE,"1101599480934150144","1101602436404391936","3168243956","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GalenMarek79",0,FALSE,FALSE,NA,NA
"829","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-03-01 21:48:36,FALSE,NA,"1101600148184952832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScottEntrekin",2,TRUE,FALSE,NA,NA
"830","Hey family! Happy #fuckfriday <U+203C><U+FE0F>How you doing? I’d rather be at The Arnold but I’m still recovering from the flu...… https://t.co/eWGVZswQpD",FALSE,26,NA,2019-03-01 21:45:25,TRUE,NA,"1101599347106594816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimberlyISYMFS",1,FALSE,FALSE,NA,NA
"831","Early start tomorrow to return no 2 son's cats. Up and down the Inglis by pass, towards the land of yellow boxes. G… https://t.co/qnm2tH0pFe",FALSE,0,NA,2019-03-01 21:44:51,TRUE,NA,"1101599204818997250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimPascoe",0,FALSE,FALSE,NA,NA
"832","@GfromStaeFarm Gross people like her are why Justin and i got the flu.....uh uh nope! I wish everything bad to happ… https://t.co/ct2UvShTcf",FALSE,2,"GfromStaeFarm",2019-03-01 21:21:46,TRUE,"1101590164164481024","1101593394680344582","4221299685","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurenthagreat",0,FALSE,FALSE,NA,NA
"833","Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do… https://t.co/9RV8uIDjko",FALSE,0,NA,2019-03-01 21:12:01,TRUE,NA,"1101590941054439425",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",2,FALSE,FALSE,NA,NA
"834","RT @HealthyBoston: Hey Boston, sure its March, and Spring is in sight! But, flu season is not over! Protect yourself and those you love. Ge…",FALSE,0,NA,2019-03-01 20:32:08,FALSE,NA,"1101580903711731713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BostonVets",4,TRUE,FALSE,NA,NA
"835","@imaracingmom I used to have a cold/flu every year.  Sometimes two.  They knocked me out for days, followed by a ti… https://t.co/Tas4XvrKSJ",FALSE,3,"imaracingmom",2019-03-01 20:04:00,TRUE,"1101553260370903040","1101573824842252293","196274486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChaunceyGardner",0,FALSE,FALSE,NA,NA
"836","@erinbiba I feel for you. I’ve had this flu for over a month. Cough won’t go away.",FALSE,0,"erinbiba",2019-03-01 19:31:21,FALSE,"1101228100061446144","1101565606162284553","19624836","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogueNatureGal",0,FALSE,FALSE,NA,NA
"837","RT @HealthyBoston: Hey Boston, sure its March, and Spring is in sight! But, flu season is not over! Protect yourself and those you love. Ge…",FALSE,0,NA,2019-03-01 19:24:46,FALSE,NA,"1101563951127629825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShapeUpSville",4,TRUE,FALSE,NA,NA
"838","I’ve had above 100 degree fever for five days now, body aches, nasty cough... i swear if I have the damn flu...... <U+0001F629>",FALSE,0,NA,2019-03-01 19:13:21,FALSE,NA,"1101561075529527297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buschyyyy",0,FALSE,FALSE,NA,NA
"839","@karinevilangel Sorry, to hear that. My son and I got the flu this year first time in nearly 20 years. Took a full… https://t.co/LecCgXDLLy",FALSE,1,"karinevilangel",2019-03-01 19:12:34,TRUE,"1101558677818040320","1101560879714308097","923248022292660226","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OneEvilGun",0,FALSE,FALSE,NA,NA
"840","RT @momknowsbest15: I love the power of black elderberry for fighting those cold and flu germs.
#sambucol #BlackEderberry #HealthyKids #Col…",FALSE,0,NA,2019-03-01 18:52:59,FALSE,NA,"1101555951318884352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sambucolusa",1,TRUE,FALSE,NA,NA
"841","Little buddy is struggling....threw up at the doctor's office, high fever, awful cough and congestion.......just te… https://t.co/zersii4KXv",FALSE,27,NA,2019-03-01 18:51:34,TRUE,NA,"1101555595621122048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikingRagnorok",0,FALSE,FALSE,NA,NA
"842","RT @HealthyBoston: Hey Boston, sure its March, and Spring is in sight! But, flu season is not over! Protect yourself and those you love. Ge…",FALSE,0,NA,2019-03-01 18:07:11,FALSE,NA,"1101544425078050816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bwmcneil",4,TRUE,FALSE,NA,NA
"843","Don't let a cough or cold ruin your weekend, boost your immune system with #BoostPower <U+0001F34A> #health #healthy #flu… https://t.co/HPfgtTvFeJ",FALSE,1,NA,2019-03-01 18:02:36,TRUE,NA,"1101543271736754182",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GetBoostPower",0,FALSE,FALSE,NA,NA
"844","@calistatkins That's no fun, Calista! Get well soon! https://t.co/wu0qcAMkXV",FALSE,0,"calistatkins",2019-03-01 17:55:30,FALSE,"1101536667008065536","1101541486586462208","4222276767","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Walgreens",0,FALSE,FALSE,NA,NA
"845","@okayshaybae Hope you feel better for the weekend, Shay! https://t.co/LmQrDDJvrT",FALSE,0,"okayshaybae",2019-03-01 17:53:27,FALSE,"1101537986389393410","1101540971538464769","898540548306460672","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Walgreens",0,FALSE,FALSE,NA,NA
"846","@movie_drone @Anrcampbell @BriteWhen @RLTerry1 @TwoViewsGarrett @jdobzynski @PhillyFilmFan @TwoViewsMovies… https://t.co/SPsrB8JhTD",FALSE,4,"movie_drone",2019-03-01 17:49:51,TRUE,"1101539236950540289","1101540065556066305","1005340637020016640","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OneMoviePunch",0,FALSE,FALSE,NA,NA
"847","Still fevered. Still aching. Still coughing. The ONE bright side to all this is that at least it’s not the stomach… https://t.co/UtcTPjRuqK",FALSE,0,NA,2019-03-01 17:22:41,TRUE,NA,"1101533228848955392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moreor_Leslie",0,FALSE,FALSE,NA,NA
"848","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 17:18:41,FALSE,NA,"1101532219376586752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICBDSR",8,TRUE,FALSE,NA,NA
"849","RT @DMHospitalGroup: Never cough or sneeze into your hands.  Use a tissue or your sleeve instead. Hands spread germs that cause flu &amp; other…",FALSE,0,NA,2019-03-01 17:12:55,FALSE,NA,"1101530767224700934",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarnCliffe",1,TRUE,FALSE,NA,NA
"850","Butttttt the amount of children that has died from measles, chickenpoxs, mumps, rebuella, flu, whooping cough,  we… https://t.co/qFUFPK8AVI",FALSE,0,"pinkBentley",2019-03-01 17:11:09,TRUE,"1101530320476749824","1101530324494884864","37905558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkBentley",0,FALSE,FALSE,NA,NA
"851","RT @HealthyBoston: Hey Boston, sure its March, and Spring is in sight! But, flu season is not over! Protect yourself and those you love. Ge…",FALSE,0,NA,2019-03-01 17:03:31,FALSE,NA,"1101528403910504448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wpsnurseleader",4,TRUE,FALSE,NA,NA
"852","Hey Boston, sure its March, and Spring is in sight! But, flu season is not over! Protect yourself and those you lov… https://t.co/Lk7XkQknYL",FALSE,4,NA,2019-03-01 17:02:27,TRUE,NA,"1101528137177931784",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HealthyBoston",4,FALSE,FALSE,NA,NA
"853","Suffering from a cough, stuffy nose, and sore throat? You may be sick, but what exactly do you have? Learn how to r… https://t.co/XgaHWwZPZz",FALSE,1,NA,2019-03-01 16:45:25,TRUE,NA,"1101523849823301632",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CoultersRx",0,FALSE,FALSE,"-81.2638208","42.9481984"
"854","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:41:03,FALSE,NA,"1101522747946160128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DCHHS",8,TRUE,FALSE,NA,NA
"855","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:40:05,FALSE,NA,"1101522505913778176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izarante",8,TRUE,FALSE,NA,NA
"856","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:38:59,FALSE,NA,"1101522229890871297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifsbh",8,TRUE,FALSE,NA,NA
"857","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:37:31,FALSE,NA,"1101521859231862785",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TeratologySoc",8,TRUE,FALSE,NA,NA
"858","In honor of my 20th birthday I'd like to thank all of the vaccinations that got me this far: hepb, diptheria, whoop… https://t.co/oElvWsbhmR",FALSE,11,NA,2019-03-01 16:36:46,TRUE,NA,"1101521672211972096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casscat3199",0,FALSE,FALSE,NA,NA
"859","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:36:24,FALSE,NA,"1101521579060678657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mtmoore90",8,TRUE,FALSE,NA,NA
"860","RT @CDC_NCBDDD: A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough and #flu…",FALSE,0,NA,2019-03-01 16:36:10,FALSE,NA,"1101521522383118336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBDPN",8,TRUE,FALSE,NA,NA
"861","A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough a… https://t.co/AlflqCSdtX",FALSE,13,NA,2019-03-01 16:35:42,TRUE,NA,"1101521401704534018",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDC_NCBDDD",8,FALSE,FALSE,NA,NA
"862","I have gone this entire winter without even a cold or little cough..Spring arrive &amp; FLU takes over.. 
#gettested
#stopspreading",FALSE,0,NA,2019-03-01 16:25:23,FALSE,NA,"1101518807812718593",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KimberlysArt",0,FALSE,FALSE,NA,NA
"863","RT @jboudazin: Cough is one of the most common reasons patients seek care. And dry coughs that linger after colds or flu may take weeks to…",FALSE,0,NA,2019-03-01 15:35:15,FALSE,NA,"1101506189274292231",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mpn29407704",8,TRUE,FALSE,NA,NA
"864","RT @jboudazin: Cough is one of the most common reasons patients seek care. And dry coughs that linger after colds or flu may take weeks to…",FALSE,0,NA,2019-03-01 15:29:07,FALSE,NA,"1101504648542896128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bostonbabsie",8,TRUE,FALSE,NA,NA
"865","RT @greenhousemd: Sick Visit for a kid with flu A today. No #fluvaccine.
Mom: He's got fever and cough and feels like he can't move. I didn…",FALSE,0,NA,2019-03-01 14:15:54,FALSE,NA,"1101486221656756224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuanJAmado",64,TRUE,FALSE,NA,NA
"866","RT @benshapiro: My wife (who, it is rumored, is a doctor) stayed up all night with my five-year-old because my girl has a brutal cough due…",FALSE,0,NA,2019-03-01 13:29:48,FALSE,NA,"1101474621629521920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cinnwalt",11351,TRUE,FALSE,NA,NA
"867","RT @benshapiro: My wife (who, it is rumored, is a doctor) stayed up all night with my five-year-old because my girl has a brutal cough due…",FALSE,0,NA,2019-03-01 13:14:51,FALSE,NA,"1101470855878590464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeedavid95",11351,TRUE,FALSE,NA,NA
"868","Never cough or sneeze into your hands.  Use a tissue or your sleeve instead. Hands spread germs that cause flu &amp; ot… https://t.co/zRrCMavSzy",FALSE,1,NA,2019-03-01 13:00:00,TRUE,NA,"1101467119978459138",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DMHospitalGroup",1,FALSE,FALSE,NA,NA
"869","@Miss90s I feel your pain. Getting over the flu here now dealing with post nasal drip cough. <U+0001F927><U+0001F637>",FALSE,0,"Miss90s",2019-03-01 12:35:52,FALSE,"1101459562429931522","1101461047704211456","297687385","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","racerx8579",0,FALSE,FALSE,NA,NA
"870","RT @benshapiro: My wife (who, it is rumored, is a doctor) stayed up all night with my five-year-old because my girl has a brutal cough due…",FALSE,0,NA,2019-03-01 11:52:50,FALSE,NA,"1101450217453314048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brandonhess96",11351,TRUE,FALSE,NA,NA
"871","Everyday with measles(for me)
-Dry throat
-Sore throat
-Weak body(mostly knees and hand limbs)
-vomitting water and… https://t.co/C0ixZfsVk5",FALSE,0,NA,2019-03-01 11:48:42,TRUE,NA,"1101449175785365505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dyunyel",0,FALSE,FALSE,NA,NA
"872","@NerdAboutTown I’m so sorry!

This may be a dumb question, but have you been to the doctor?

And FWIW I’ve had the… https://t.co/JEmM1Cm6QK",FALSE,5,"NerdAboutTown",2019-03-01 10:56:50,TRUE,"1101435203082506240","1101436123807731714","212962017","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiabearden",0,FALSE,FALSE,NA,NA
"873","u would think after 2wks of this flu/cold/allergies whatever I would know by now not to laugh..cough attack can't s… https://t.co/fnSoDL4PFt",FALSE,0,NA,2019-03-01 05:14:20,TRUE,NA,"1101349930461847552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mamachola",0,FALSE,FALSE,NA,NA
"874","@jalepeino YOU ARE NOT ALLOWED TO GET SICK I FORBID IT

(however if you start feeling really sick (fever, chills, c… https://t.co/R2wPGmjSVe",FALSE,1,"jalepeino",2019-03-01 04:59:07,TRUE,"1101345266190311424","1101346100722556929","1066154467270131712","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laney_uwu_",0,FALSE,FALSE,NA,NA
"875","RT @HEAVENERYB: FAMILIES: Strep Throat &amp; Flu season is here!   Encourage your student  not to share food, drinks, lip gloss, or chapstick w…",FALSE,0,NA,2019-03-01 04:10:25,FALSE,NA,"1101333847969546240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jayc_bw",1,TRUE,FALSE,NA,NA
"876","getting better.. i think i am literally only still experiencing a hangover from alll the cough &amp; flu meds..<U+0001F4F7><U+0001F328><U+2615><U+FE0F><U+0001F4E6>… https://t.co/As5NTpEHGj",FALSE,0,NA,2019-03-01 04:05:22,TRUE,NA,"1101332574293516289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","illangelrachel",0,FALSE,FALSE,NA,NA
"877","The boyfriend stopped by with @NyQuilDayQuil, ginger ale, mochi, and cough drops. He’s making my flu just a little bit more bearable!",FALSE,2,NA,2019-03-01 03:51:00,FALSE,NA,"1101328960309231618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yarrumarreis",0,FALSE,FALSE,NA,NA
"878","@ZehDuck I like the way you think. Bio warfare. Maybe we could have flu victims cough on the cash KY boosters pass… https://t.co/A4z32L43Ab",FALSE,0,"ZehDuck",2019-03-01 03:46:22,TRUE,"1101325509718351872","1101327793198125056","28279633","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SquatloBob",0,FALSE,FALSE,NA,NA
